GUID,DVN_Name,DVN_Fee,DVN_Type,DVN_Fee_ETH
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,Horizen,11489829285404,OptionalDVN,1.1489829285404e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,BCW Group,11286150287823,OptionalDVN,1.1286150287823e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,Stargate,11031551540847,OptionalDVN,1.1031551540847e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,BWare,10929712042057,OptionalDVN,1.0929712042057e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,Omni X,11286150287823,OptionalDVN,1.1286150287823e-05
0x612d4cdf3e3aa9e6b81e603299623a1bc924ac992856d40f0b45c69cd2fd9d62,Canary,11031551540847,OptionalDVN,1.1031551540847e-05
0x612d4cdf3e3aa9e6b81e603299623a1bc924ac992856d40f0b45c69cd2fd9d62,Luganodes,11031551540847,OptionalDVN,1.1031551540847e-05
0x612d4cdf3e3aa9e6b81e603299623a1bc924ac992856d40f0b45c69cd2fd9d62,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0x94bc28127047662b7df08d68f031b78e34a270475609623c1bcedcc6b0580fa4,Unknown DVN,2313084000000,OptionalDVN,2.313084e-06
0xdab7a8bc0b9438918434ab18f972b0d150ecafad75df3c2606307972ace42377,Canary,11031551540847,OptionalDVN,1.1031551540847e-05
0xdab7a8bc0b9438918434ab18f972b0d150ecafad75df3c2606307972ace42377,Luganodes,11031551540847,OptionalDVN,1.1031551540847e-05
0xdab7a8bc0b9438918434ab18f972b0d150ecafad75df3c2606307972ace42377,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0xb2688bc31237c027301b8ea1e69759f641904bb77afe2bdcd83145cd35404882,Canary,11031551540847,OptionalDVN,1.1031551540847e-05
0xb2688bc31237c027301b8ea1e69759f641904bb77afe2bdcd83145cd35404882,Luganodes,11031551540847,OptionalDVN,1.1031551540847e-05
0xb2688bc31237c027301b8ea1e69759f641904bb77afe2bdcd83145cd35404882,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0x2b071a4b48b78728c2a79a8c89e3fc185312b1940a3bf3d3c2748ccf36e36c51,Canary,11031551540847,OptionalDVN,1.1031551540847e-05
0x2b071a4b48b78728c2a79a8c89e3fc185312b1940a3bf3d3c2748ccf36e36c51,Luganodes,11031551540847,OptionalDVN,1.1031551540847e-05
0x2b071a4b48b78728c2a79a8c89e3fc185312b1940a3bf3d3c2748ccf36e36c51,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0xb3a69ef5af3c1d0b33a613e72bfca8b3b22147772ae58ed7ed8195e3d3eacec2,Canary,11031551540847,OptionalDVN,1.1031551540847e-05
0xb3a69ef5af3c1d0b33a613e72bfca8b3b22147772ae58ed7ed8195e3d3eacec2,Luganodes,11031551540847,OptionalDVN,1.1031551540847e-05
0xb3a69ef5af3c1d0b33a613e72bfca8b3b22147772ae58ed7ed8195e3d3eacec2,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0x86918771be8ee42855cf92b1894e6c4f8628fba4b06d6d717259a65110c46871,Canary,11031551540847,OptionalDVN,1.1031551540847e-05
0x86918771be8ee42855cf92b1894e6c4f8628fba4b06d6d717259a65110c46871,Luganodes,11031551540847,OptionalDVN,1.1031551540847e-05
0x86918771be8ee42855cf92b1894e6c4f8628fba4b06d6d717259a65110c46871,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0x425471fde85e55c058bcaca1f1c8646d595d16d53a3928f58922c9511bb91b1b,Canary,11031551540847,OptionalDVN,1.1031551540847e-05
0x425471fde85e55c058bcaca1f1c8646d595d16d53a3928f58922c9511bb91b1b,Luganodes,11031551540847,OptionalDVN,1.1031551540847e-05
0x425471fde85e55c058bcaca1f1c8646d595d16d53a3928f58922c9511bb91b1b,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0xa754833201eda6c3146e5f7f00c45f4dff21243d47c52b622097f4d0ad7c599d,Unknown DVN,2306724000000,OptionalDVN,2.306724e-06
0x2cb5f46686f485c011b835720529d7c231e03daa67b2aca9696cf3766d66e980,Canary,11031551540847,OptionalDVN,1.1031551540847e-05
0x2cb5f46686f485c011b835720529d7c231e03daa67b2aca9696cf3766d66e980,Luganodes,11031551540847,OptionalDVN,1.1031551540847e-05
0x2cb5f46686f485c011b835720529d7c231e03daa67b2aca9696cf3766d66e980,Deutsche Telekom,11286150287823,OptionalDVN,1.1286150287823e-05
0x410f06daf7b57e3a903cd40ddcadef6c68174cb958ac8d4cccbbb5ad0c7b0b69,Unknown DVN,2383392000000,OptionalDVN,2.383392e-06
0xd4f1ef6a92a5542342204cb50d01f65b9d15fe756f1b1a8594a837ade4960849,Canary,10539210320142,OptionalDVN,1.0539210320142e-05
0xd4f1ef6a92a5542342204cb50d01f65b9d15fe756f1b1a8594a837ade4960849,Luganodes,10539210320142,OptionalDVN,1.0539210320142e-05
0xd4f1ef6a92a5542342204cb50d01f65b9d15fe756f1b1a8594a837ade4960849,Deutsche Telekom,10782446254062,OptionalDVN,1.0782446254062e-05
0x12e87eba0e123a877f0f1ec59bd01fad550d33927f5b7c2c2bb94360063a2551,Unknown DVN,2313372000000,OptionalDVN,2.313372e-06
0x9d39d76650af5007a915fce1e84a21a26f0a3091f755724d56a4ea3c9b57dd54,Unknown DVN,117173976559,OptionalDVN,1.17173976559e-07
0x946488e39e12e3a2c607bcb7fe8a00c57e64fa740567c27d51777abdcbe6d5d1,Canary,102173949013399,OptionalDVN,0.000102173949013399
0x946488e39e12e3a2c607bcb7fe8a00c57e64fa740567c27d51777abdcbe6d5d1,Luganodes,102173949013399,OptionalDVN,0.000102173949013399
0x946488e39e12e3a2c607bcb7fe8a00c57e64fa740567c27d51777abdcbe6d5d1,Deutsche Telekom,104532036114391,OptionalDVN,0.000104532036114391
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,BitGo,31915159594592,OptionalDVN,3.1915159594592e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,Canary,31620529791622,OptionalDVN,3.1620529791622e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,P2P,31915159594592,OptionalDVN,3.1915159594592e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,Horizen,33240993707955,OptionalDVN,3.3240993707955e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,BCW Group,32651734102016,OptionalDVN,3.2651734102016e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,Deutsche Telekom,32651734102016,OptionalDVN,3.2651734102016e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,Stargate,31915159594592,OptionalDVN,3.1915159594592e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,BWare,31620529791622,OptionalDVN,3.1620529791622e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,Omni X,32651734102016,OptionalDVN,3.2651734102016e-05
0x7ad03effcf0aa1d02676c7d22fead8e3c357d1dfb1095787db022a362ecbe844,Unknown DVN,2334504000000,OptionalDVN,2.334504e-06
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,Canary,31243618750276,OptionalDVN,3.1243618750276e-05
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,Luganodes,31243618750276,OptionalDVN,3.1243618750276e-05
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,Deutsche Telekom,31964694671044,OptionalDVN,3.1964694671044e-05
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,Canary,31243618750276,OptionalDVN,3.1243618750276e-05
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,Luganodes,31243618750276,OptionalDVN,3.1243618750276e-05
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,Deutsche Telekom,31964694671044,OptionalDVN,3.1964694671044e-05
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,Canary,94868114421687,OptionalDVN,9.4868114421687e-05
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,Luganodes,94868114421687,OptionalDVN,9.4868114421687e-05
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,Deutsche Telekom,97057589127063,OptionalDVN,9.7057589127063e-05
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,Canary,49944468688472,OptionalDVN,4.9944468688472e-05
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,Luganodes,49944468688472,OptionalDVN,4.9944468688472e-05
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,Deutsche Telekom,51097144184696,OptionalDVN,5.1097144184696e-05
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,Canary,49944468688472,OptionalDVN,4.9944468688472e-05
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,Luganodes,49944468688472,OptionalDVN,4.9944468688472e-05
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,Deutsche Telekom,51097144184696,OptionalDVN,5.1097144184696e-05
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,Canary,49944468688472,OptionalDVN,4.9944468688472e-05
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,Luganodes,49944468688472,OptionalDVN,4.9944468688472e-05
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,Deutsche Telekom,51097144184696,OptionalDVN,5.1097144184696e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,BitGo,54173827709509,OptionalDVN,5.4173827709509e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,Canary,53673713519672,OptionalDVN,5.3673713519672e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,P2P,54173827709509,OptionalDVN,5.4173827709509e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,Horizen,56424341563774,OptionalDVN,5.6424341563774e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,BCW Group,55424113184101,OptionalDVN,5.5424113184101e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,Deutsche Telekom,55424113184101,OptionalDVN,5.5424113184101e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,Stargate,54173827709509,OptionalDVN,5.4173827709509e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,BWare,53673713519672,OptionalDVN,5.3673713519672e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,Omni X,55424113184101,OptionalDVN,5.5424113184101e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,BitGo,14226714438342,OptionalDVN,1.4226714438342e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,Canary,14095378291974,OptionalDVN,1.4095378291974e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,P2P,14226714438342,OptionalDVN,1.4226714438342e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,Horizen,14817727096998,OptionalDVN,1.4817727096998e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,BCW Group,14555054804262,OptionalDVN,1.4555054804262e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,Deutsche Telekom,14555054804262,OptionalDVN,1.4555054804262e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,Stargate,14226714438342,OptionalDVN,1.4226714438342e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,BWare,14095378291974,OptionalDVN,1.4095378291974e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,Omni X,14555054804262,OptionalDVN,1.4555054804262e-05
0xead8931894b78d14d3db36bea05b0b69bd7d12a8ec06af81ca826c6c40b2e156,Unknown DVN,2318496000000,OptionalDVN,2.318496e-06
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,Canary,46077295257109,OptionalDVN,4.6077295257109e-05
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,Luganodes,46077295257109,OptionalDVN,4.6077295257109e-05
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,Deutsche Telekom,47140719707701,OptionalDVN,4.7140719707701e-05
0x5d7542b3b970dee9e9e9fbb8e3947810856e31834098bc310be34a572b8d7c9a,Unknown DVN,19934165853843,OptionalDVN,1.9934165853843e-05
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,Canary,46077295257109,OptionalDVN,4.6077295257109e-05
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,Luganodes,46077295257109,OptionalDVN,4.6077295257109e-05
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,Deutsche Telekom,47140719707701,OptionalDVN,4.7140719707701e-05
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,Canary,46077295257109,OptionalDVN,4.6077295257109e-05
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,Luganodes,46077295257109,OptionalDVN,4.6077295257109e-05
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,Deutsche Telekom,47140719707701,OptionalDVN,4.7140719707701e-05
0x76bbe87911714fd30b2e97c82d0b095f1cf5e276a9da79ced9b556c145be4425,Unknown DVN,2406000000000,OptionalDVN,2.406e-06
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,Canary,150689340197424,OptionalDVN,0.000150689340197424
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,Luganodes,150689340197424,OptionalDVN,0.000150689340197424
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,Deutsche Telekom,154167120911664,OptionalDVN,0.000154167120911664
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,Canary,150689340197424,OptionalDVN,0.000150689340197424
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,Luganodes,150689340197424,OptionalDVN,0.000150689340197424
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,Deutsche Telekom,154167120911664,OptionalDVN,0.000154167120911664
0xab6dea4a49f9d2f9a4fefea7a9141fcfac80e8aa5503f23b4e9f993bab03b9ee,Canary,150689340197424,OptionalDVN,0.000150689340197424
0xab6dea4a49f9d2f9a4fefea7a9141fcfac80e8aa5503f23b4e9f993bab03b9ee,Luganodes,150689340197424,OptionalDVN,0.000150689340197424
0xab6dea4a49f9d2f9a4fefea7a9141fcfac80e8aa5503f23b4e9f993bab03b9ee,Deutsche Telekom,154167120911664,OptionalDVN,0.000154167120911664
0x35d372be2ff6e545a8733f9e1414829c17f5c6832e754aa4623164f7f1a7987a,Unknown DVN,292786624980,OptionalDVN,2.9278662498e-07
0xe01c0cba5a8283fee0893945232b08bd0b6a87791033a8b3b72a8f6825adb55e,Unknown DVN,2345244000000,OptionalDVN,2.345244e-06
0xa01374a7dca86c5fe7c596fb13f7b113b127f50fd0bdcf2aebb3633fbd6bf8b1,Canary,1384604387694124,OptionalDVN,0.001384604387694124
0xa01374a7dca86c5fe7c596fb13f7b113b127f50fd0bdcf2aebb3633fbd6bf8b1,Luganodes,1384604387694124,OptionalDVN,0.001384604387694124
0xa01374a7dca86c5fe7c596fb13f7b113b127f50fd0bdcf2aebb3633fbd6bf8b1,Deutsche Telekom,1416559869283372,OptionalDVN,0.001416559869283372
0xb96107a1604f509df3dce1cb5de067db30feda03cfca894021dd880f1e427a1d,Unknown DVN,10150359139065,OptionalDVN,1.0150359139065e-05
0xd1ba4fd1d417d0e1386d7da2d852362e410e1d4e8159eea447070687eb335723,Unknown DVN,2311908000000,OptionalDVN,2.311908e-06
0x1eb1dab48a5afb5d7a3795f1eaa5cb8b99fd64d66aea8c28a69a507c36bbb1f5,Unknown DVN,11279567337600,OptionalDVN,1.12795673376e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,BitGo,22593285102872,OptionalDVN,2.2593285102872e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,Canary,22384711646782,OptionalDVN,2.2384711646782e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,P2P,22593285102872,OptionalDVN,2.2593285102872e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,Horizen,23531865655275,OptionalDVN,2.3531865655275e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,BCW Group,23114718743096,OptionalDVN,2.3114718743096e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,Deutsche Telekom,23114718743096,OptionalDVN,2.3114718743096e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,Stargate,22593285102872,OptionalDVN,2.2593285102872e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,BWare,22384711646782,OptionalDVN,2.2384711646782e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,Omni X,23114718743096,OptionalDVN,2.3114718743096e-05
0x2dad80eef679d146ba8b7fb11024fd4fde88c85a4c55bc194e0eb0742587d11e,Canary,22593285102872,OptionalDVN,2.2593285102872e-05
0x2dad80eef679d146ba8b7fb11024fd4fde88c85a4c55bc194e0eb0742587d11e,Luganodes,22593285102872,OptionalDVN,2.2593285102872e-05
0x2dad80eef679d146ba8b7fb11024fd4fde88c85a4c55bc194e0eb0742587d11e,Deutsche Telekom,23114718743096,OptionalDVN,2.3114718743096e-05
0xe2ee42583f24ec597e7fe5afdfe1067b071b7bedc2dce8d0391534ee834d5f3d,Unknown DVN,9385437120000,OptionalDVN,9.38543712e-06
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,BitGo,23249841129614,OptionalDVN,2.3249841129614e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,Canary,23035206573556,OptionalDVN,2.3035206573556e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,P2P,23249841129614,OptionalDVN,2.3249841129614e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,Horizen,24215696631873,OptionalDVN,2.4215696631873e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,BCW Group,23786427519758,OptionalDVN,2.3786427519758e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,Deutsche Telekom,23786427519758,OptionalDVN,2.3786427519758e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,Stargate,23249841129614,OptionalDVN,2.3249841129614e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,BWare,23035206573556,OptionalDVN,2.3035206573556e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,Omni X,23786427519758,OptionalDVN,2.3786427519758e-05
0xefef2bbe7e97309dcd4d7f14bebc8521052fb2d124c912045dba738ed1d3ea12,Canary,23249841129614,OptionalDVN,2.3249841129614e-05
0xefef2bbe7e97309dcd4d7f14bebc8521052fb2d124c912045dba738ed1d3ea12,Luganodes,23249841129614,OptionalDVN,2.3249841129614e-05
0xefef2bbe7e97309dcd4d7f14bebc8521052fb2d124c912045dba738ed1d3ea12,Deutsche Telekom,23786427519758,OptionalDVN,2.3786427519758e-05
